error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b8-ivp-m-001,001,Error,b8,I,NEUREXAM,Missingness,NEUREXAM must be present,NEUREXAM cannot be blank,Q1. NEUREXAM (which of the following was completed?) cannot be blank,If NEUREXAM is blank,,,Yes,No,
b8-ivp-c-002,002,Error,b8,I,NEUREXAM,Conformity,NEUREXAM conforms,NEUREXAM must be an integer between 0 and 3,Q1. NEUREXAM (which of the following was completed?) must be an integer between 0 and 3,If NEUREXAM < 0 or NEUREXAM > 3,,,Yes,No,
b8-ivp-m-003,003,Error,b8,I,NORMNREXAM,Missingness,NORMNREXAM conditionally present,If NEUREXAM = 1-3 then NORMNREXAM cannot be blank,If Q1. NEUREXAM (which of the following was completed?) = 1-3 then  Q2. NORMNREXAM (abnormal exam findings?) cannot be blank,If NEUREXAM = 1-3 and NORMNREXAM is blank,,"NEUREXAM, NMNREXAM  ",Yes,Yes,
b8-ivp-m-004,004,Error,b8,I,NORMNREXAM,Missingness,NORMNREXAM conditionally blank,If NEUREXAM = 0 then NORMNREXAM must be blank,If Q1. NEUREXAM (which of the following was completed?) = 0 then  Q2. NORMNREXAM (abnormal exam findings?) must be blank,If NEUREXAM = 0 and NORMNREXAM is not blank,,"NEUREXAM, NMNREXAM  ",Yes,Yes,
b8-ivp-c-005,005,Error,b8,I,NORMNREXAM,Conformity,NORMNREXAM must conform,NORMNREXAM must be an integer between 0 and 1,Q2. NORMNREXAM (abnormal exam findings?) must be an integer between 0 and 1,If NORMNREXAM < 0 or NORMNREXAM < 1,,,Yes,Yes,
b8-ivp-m-006,006,Error,b8,I,PARKSIGN,Missingness,PARKSIGN conditionally present,If NORMNREXAM = 1 then PARKSIGN cannot be blank,If Q2. NORMNREXAM (abnormal exam findings?) = 1 then  Q3. PARKSIGN (Parkinsonian signs) cannot be blank,If NORMNREXAM = 1 and PARKSIGN is blank,,"NMNREXAM, PARKSIGN  ",Yes,Yes,
b8-ivp-m-007,007,Error,b8,I,PARKSIGN,Missingness,PARKSIGN conditionally blank,If NEUREXAM = 0 or NORMNREXAM = 0 then PARKSIGN must be blank,If Q1. NEUREXAM (which of the following was completed?) = 0 or Q2. NORMNREXAM (abnormal exam findings?) = 0 then  Q3. PARKSIGN (Parkinsonian signs) must be blank,If (NEUREXAM = 0 or NORMNREXAM = 0) and PARKSIGN is not blank,,"NEUREXAM, NMNREXAM, PARKSIGN ",Yes,Yes,
b8-ivp-c-008,008,Error,b8,I,PARKSIGN,Conformity,PARKSIGN must conform,PARKSIGN must be between 0-1 or = 8.,Q3. PARKSIGN (Parkinsonian signs) must be an integer between 0 and 1 or equal 8,If PARKSIGN < 0 or PARKSIGN > 1 and ne 8,,,Yes,Yes,
b8-ivp-m-009,009,Error,b8,I,SLOWINGFM,Missingness,SLOWINGFM conditionally present,"If PARKSIGN = 1, then SLOWINGFM cannot be blank",If Q3. PARKSIGN (Parkinsonian signs) = 1 then Q3a. SLOWINGFM (slowing of fine motor movements) cannot be blank,If PARKSIGN = 1 and SLOWINGFM is blank,,"PARKSIGN, SLOWINGFM  ",Yes,No,
b8-ivp-m-010,010,Error,b8,I,SLOWINGFM,Missingness,SLOWINGFM conditionally blank,If PARKSIGN ne 1 then SLOWINGFM must be blank,If Q3. PARKSIGN (Parkinsonian signs) ne 1 then Q3a. SLOWINGFM (Slowing of fine motor movements) must be blank,If PARKSIGN ne 1 and SLOWINGFM is not blank,,"PARKSIGN, SLOWINGFM ",Yes,No,
