error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b6-ivp-c-001,1,Error,b6,I,NOGDS,Conformity,NOGDS conforms,NOGDS must be blank or 1,QG1. NOGDS (Check if GDS not attempted) must be blank or 1,If NOGDS ne (1 or blank),,,Yes,Yes,
b6-ivp-m-002,2,Error,b6,I,SATIS,Missingness,SATIS must be present,SATIS cannot be blank,Q1. SATIS (Satisfied with life?) cannot be blank,If SATIS = blank,,,Yes,Yes,
b6-ivp-c-003,3,Error,b6,I,SATIS,Conformity,SATIS conforms,"SATIS must be an integer between 0-1, or =9 (Did not answer)","Q1. SATIS (Satisfied with life?) must be an integer between 0-1, or =9 (Did not answer)",If SATIS <0 or (SATIS > 1 and ? 9),,,Yes,Yes,
b6-ivp-m-004,4,Error,b6,I,DROPACT,Missingness,DROPACT must be present,DROPACT cannot be blank,Q2. DROPACT (Dropped interests/activities?) cannot be blank,If DROPACT = blank,,,Yes,Yes,
b6-ivp-c-005,5,Error,b6,I,DROPACT,Conformity,DROPACT conforms,"DROPACT must be an integer between 0-1, or =9 (Did not answer)","Q2. DROPACT (Dropped interests/activities?) must be an integer between 0-1, or =9 (Did not answer)",If DROPACT <0 or (DROPACT > 1 and ? 9),,,Yes,Yes,
b6-ivp-m-006,6,Error,b6,I,EMPTY,Missingness,EMPTY must be present,EMPTY cannot be blank,Q3. EMPTY (Is your life empty?) cannot be blank,If EMPTY = blank,,,Yes,Yes,
b6-ivp-c-007,7,Error,b6,I,EMPTY,Conformity,EMPTY conforms,"EMPTY must be an integer between 0-1, or =9 (Did not answer)","Q3. EMPTY (If your life empty?) must be an integer between 0-1, or =9 (Did not answer)",If EMPTY <0 or (EMPTY > 1 and ? 9),,,Yes,Yes,
b6-ivp-m-008,8,Error,b6,I,BORED,Missingness,BORED must be present,BORED cannot be blank,Q4. BORED (Often bored?) cannot be blank,If BORED = blank,,,Yes,Yes,
b6-ivp-c-009,9,Error,b6,I,BORED,Conformity,BORED conforms,"BORED must be an integer between 0-1, or =9 (Did not answer)","Q4. BORED (Often bored?) must be an integer between 0-1, or =9 (Did not answer)",If BORED <0 or (BORED > 1 and ? 9),,,Yes,Yes,
b6-ivp-m-010,10,Error,b6,I,SPIRITS,Missingness,SPIRITS must be present,SPIRITS cannot be blank,Q5. SPIRITS (Good spirits?) cannot be blank,If SPIRITS = blank,,,Yes,Yes,
b6-ivp-c-011,11,Error,b6,I,SPIRITS,Conformity,SPIRITS conforms,"SPIRITS must be an integer between 0-1, or =9 (Did not answer)","Q5. SPIRITS (Good spirits?) must be an integer between 0-1, or =9 (Did not answer)",If SPIRITS <0 or (SPIRITS > 1 and ? 9),,,Yes,Yes,
b6-ivp-m-012,12,Error,b6,I,AFRAID,Missingness,AFRAID must be present,AFRAID cannot be blank,Q6. AFRAID (Afraid something bad will happen?) cannot be blank,If AFRAID = blank,,,Yes,Yes,
