error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
c5f-ftldivp-m-001,1,Error,c5f,IF,FTDCPC5F,Missingness,FTDCPC5F must be present,FTDCPC5F cannot be blank,Q0. FTDCPC5F (questionnaire completed) cannot be blank,FTDCPC5F=blank,,,,,
c5f-ftldivp-c-002,2,Error,c5f,IF,FTDCPC5F,Conformity,FTDCPC5F conforms,"FTDCPC5F must be 0, 1, or 2","Q0. FTDCPC5F (questionnaire completed) must be 0, 1, or 2","FTDCPC5F ne 0,1,2",,,,,
c5f-ftldivp-m-003,3,Error,c5f,IF,FTDINSEX,Missingness,FTDINSEX must be present,FTDINSEX cannot be blank,Q0a. FTDINSEX (sex of informant) cannot be blank,FTDINSEX=blank,,,,,
c5f-ftldivp-c-004,4,Error,c5f,IF,FTDINSEX,Conformity,FTDINSEX conforms,FTDINSEX must be 1 or 2,Q0a. FTDINSEX (sex of informant) must be 1 or 2,"FTDINSEX ne 1,2",,,,,
c5f-ftldivp-m-005,5,Error,c5f,IF,FTDINFMO,Missingness,FTDINFMO must be present,FTDINFMO cannot be blank,Q0b1. FTDINFMO (informant birth month) cannot be blank,FTDINFMO=blank,,,,,
c5f-ftldivp-c-006,6,Error,c5f,IF,FTDINFMO,Conformity,FTDINFMO conforms,FTDINFMO must be between 1 and 12,Q0b1. FTDINFMO (informant birth month) must be between 1 and 12 or 99,FTDINFMO<1 or (FTDINFMO>12 and FTDINFMO !=99),,,,,
c5f-ftldivp-m-007,7,Error,c5f,IF,FTDINFYR,Missingness,FTDINFYR must be present,FTDINFYR cannot be blank,Q0b2. FTDINFYR (informant birth year) cannot be blank,FTDINFYR=blank,,,,,
c5f-ftldivp-c-008,8,Error,c5f,IF,FTDINFYR,Conformity,FTDINFYR conforms,FTDINFYR must be a year between 1900 and the current year minus 15,Q0b2. FTDINFYR (informant birth year) must be a year between 1900 and the current year minus 15 or 9999,If FTDINFYR<1900 or (FTDINFYR > (current year-15) and FTDINFYR != 9999),,,,,
c5f-ftldivp-m-009,9,Error,c5f,IF,FTDINFRE,Missingness,FTDINFRE must be present,FTDINFRE cannot be blank,Q0c. FTDINFRE (informant relationship) cannot be blank,FTDINFRE=blank,,,,,
c5f-ftldivp-c-010,10,Error,c5f,IF,FTDINFRE,Conformity,FTDINFRE conforms,FTDINFRE must be between 1 and 6,Q0c. FTDINFRE (informant relationship) must be between 1 and 6,"FTDINFRE ne 1,2,3,4,5,6",,,,,
c5f-ftldivp-c-011,11,Error,c5f,IF,FTDFEEL,Conformity,FTDFEEL conforms,FTDFEEL must be between 1 and 5,Q1. FTDFEEL (tender feelings) must be between 1 and 5,"FTDFEEL ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-012,12,Error,c5f,IF,FTDDIFF,Conformity,FTDDIFF conforms,FTDDIFF must be between 1 and 5,Q2. FTDDIFF (point of view) must be between 1 and 5,"FTDDIFF ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-013,13,Error,c5f,IF,FTDSORR,Conformity,FTDSORR conforms,FTDSORR must be between 1 and 5,Q3. FTDSORR (not feel sorry) must be between 1 and 5,"FTDSORR ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-014,14,Error,c5f,IF,FTDSIDE,Conformity,FTDSIDE conforms,FTDSIDE must be between 1 and 5,Q4. FTDSIDE (sees both sides) must be between 1 and 5,"FTDSIDE ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-015,15,Error,c5f,IF,FTDADVAN,Conformity,FTDADVAN conforms,FTDADVAN must be between 1 and 5,Q5. FTDADVAN (taken advantage) must be between 1 and 5,"FTDADVAN ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-016,16,Error,c5f,IF,FTDIMAG,Conformity,FTDIMAG conforms,FTDIMAG must be between 1 and 5,Q6. FTDIMAG (imagining other perspective) must be between 1 and 5,"FTDIMAG ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-017,17,Error,c5f,IF,FTDMISF,Conformity,FTDMISF conforms,FTDMISF must be between 1 and 5,Q7. FTDMISF (misfortune) must be between 1 and 5,"FTDMISF ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-018,18,Error,c5f,IF,FTDWASTE,Conformity,FTDWASTE conforms,FTDWASTE must be between 1 and 5,Q8. FTDWASTE (doesn't listen) must be between 1 and 5,"FTDWASTE ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-019,19,Error,c5f,IF,FTDPITY,Conformity,FTDPITY conforms,FTDPITY must be between 1 and 5,Q9. FTDPITY (no pity) must be between 1 and 5,"FTDPITY ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-020,20,Error,c5f,IF,FTDQTOUC,Conformity,FTDQTOUC conforms,FTDQTOUC must be between 1 and 5,Q10. FTDQTOUC (touched) must be between 1 and 5,"FTDQTOUC ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-021,21,Error,c5f,IF,FTDSIDES,Conformity,FTDSIDES conforms,FTDSIDES must be between 1 and 5,Q11. FTDSIDES (two sides) must be between 1 and 5,"FTDSIDES ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-022,22,Error,c5f,IF,FTDSOFTH,Conformity,FTDSOFTH conforms,FTDSOFTH must be between 1 and 5,Q12. FTDSOFTH (soft-hearted) must be between 1 and 5,"FTDSOFTH ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-023,23,Error,c5f,IF,FTDUPSET,Conformity,FTDUPSET conforms,FTDUPSET must be between 1 and 5,Q13. FTDUPSET (other person's shoes) must be between 1 and 5,"FTDUPSET ne 1,2,3,4,5",,,,,
c5f-ftldivp-c-024,24,Error,c5f,IF,FTDCRITI,Conformity,FTDCRITI conforms,FTDCRITI must be between 1 and 5,Q14. FTDCRITI (before criticizing) must be between 1 and 5,"FTDCRITI ne 1,2,3,4,5",,,,,
c5f-ftldivp-m-025,25,Error,c5f,IF,FTDIRIEC,Missingness,FTDIRIEC must be present,FTDIRIEC cannot be blank,Q15. FTDIRIEC (empathic concern score) cannot be blank,FTDIRIEC=blank,,,,,
c5f-ftldivp-c-026,26,Error,c5f,IF,FTDIRIEC,Conformity,FTDIRIEC conforms,FTDIRIEC must be between 7 and 35 or 88,Q15. FTDIRIEC (empathic concern score) must be between 7 and 35 or 88,FTDIRIEC<7 or FTDIRIEC>35 and FTDIRIEC ne 88,,,,,
c5f-ftldivp-m-027,27,Error,c5f,IF,FTDIRIPT,Missingness,FTDIRIPT must be present,FTDIRIPT cannot be blank,Q16. FTDIRIPT (perspective-taking score) cannot be blank,FTDIRIPT=blank,,,,,
c5f-ftldivp-c-028,28,Error,c5f,IF,FTDIRIPT,Conformity,FTDIRIPT conforms,FTDIRIPT must be between 7 and 35 or 88,Q16. FTDIRIPT (perspective-taking score) must be between 7 and 35 or 88,FTDIRIPT<7 or FTDIRIPT>35 and FTDIRIPT ne 88,,,,,
c5f-ftldivp-m-029,29,Error,c5f,IF,FRMDATEC5F,Missingness,FRMDATEC5F must be present,FRMDATEC5F cannot be blank,Q0a. FRMDATEC5F (C5F form date) cannot be blank,If FRMDATEC5F = blank,,,Yes,No,
c5f-ftldivp-c-030,30,Error,c5f,IF,FRMDATEC5F,Conformity,FRMDATEC5F conforms,FRMDATEC5F must be a date,Q0a. FRMDATEC5F (C5F form date) must be a date formatted mm/dd/yyyy or yyyy/mm/dd,If FRMDATEC5F is not mm/dd/yyyy or yyyy/mm/dd,,,Yes,No,
c5f-ftldivp-m-031,31,Error,c5f,IF,LANGC5F,Missingness,LANGC5F must be present,LANGC5F cannot be blank,Q0c. LANGC5F (Language of C5F administration) cannot be blank,If LANGC5F = blank,,,Yes,Yes,
c5f-ftldivp-c-032,32,Error,c5f,IF,LANGC5F,Conformity,LANGC5F conforms,LANGC5F must be an integer between 1-2,Q0c. LANGC5F (Language of C5F administration) must be an integer between 1-2,If LANGC5F < 1 or LANGC5F > 2,,,Yes,Yes,
c5f-ftldivp-m-033,33,Error,c5f,IF,MODEC5F,Missingness,MODEC5F must be present,MODEC5F cannot be blank,Q0d. MODEC5F (C5F in-person or not completed?) cannot be blank,If MODEC5F = blank,,,Yes,No,
c5f-ftldivp-c-034,34,Error,c5f,IF,MODEC5F,Conformity,MODEC5F conforms,MODEC5F must be an integer between 0-1,Q0d. MODEC5F (C5F in-person or not completed?) must be an integer between 0-1,If MODEC5F < 0 or MODEC5F > 1,,,Yes,No,
c5f-ftldivp-m-035,35,Error,c5f,IF,C5FNOT,Missingness,C5FNOT conditionally blank,"IF MODEC5F = 1, C5FNOT must be blank","If Q0d. MODEC5F (C5F in-person or not completed?) = 1 (In-person) then Q0d1. C5FNOT (If form was not completed, specify reason) must be blank",If MODEC5F=1 and C5FNOT is not blank,,"MODEC5F, C5FNOT",Yes,No,
c5f-ftldivp-m-036,36,Error,c5f,IF,C5FNOT,Missingness,C5FNOT conditionally present,"IF MODEC5F = 0, C5FNOT cannot be blank","If Q0d. MODEC5F (C5F in-person or not completed?) = 0 (Not completed) then Q0d1. C5FNOT (If form was not completed, specify reason) cannot be blank",If MODEC5F = 0 and C5FNOT = blank,,"MODEC5F, C5FNOT",Yes,No,
c5f-ftldivp-c-037,37,Error,c5f,IF,C5FNOT,Conformity,C5FNOT conforms,C5FNOT must be an integer between 95-99,"Q0d1. C5FNOT (If form was not completed, specify reason) must be an integer between 95-99",If C5FNOT < 95 or C5FNOT >99,,,Yes,No,
c5f-ftldivp-m-038,38,Error,c5f,IF,MODEC5F,Missingness,C5F form must be blank,"If MODEC5F = 0, form should not have data filled","If Q0d. MODEC5F (C5F in-person or not completed?) = 0 (Not completed), form C5F should not have data filled",IF MODEC5F=0 and rest of form is not blank,,,No,No,

