error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b8l-lbdivp-m-001,001,Error,b8l,IL,FRMDATEB8L,Missingness,FRMDATEB8L must be present,FRMDATEB8L cannot be blank,Q0a. FRMDATEB8L (B8L form date) cannot be blank ,If FRMDATEB8L = blank,,,Yes,No,
b8l-lbdivp-c-002,002,Error,b8l,IL,FRMDATEB8L,Conformity,FRMDATEB8L conforms,FRMDATEB8L must be a date,Q0a. FRMDATEB8L (B8L form date) must be a date formatted mm/dd/yyyy or yyyy/mm/dd,If FRMDATEB8L is not mm/dd/yyyy or yyyy/mm/dd,,,Yes,No,
b8l-lbdivp-m-003,003,Error,b8l,IL,PACOGIMP,Missingness,PACOGIMP must be present,PACOGIMP cannot be blank,Q0. PACOGIMP (Is participant too cognitively impaired to complete form?) cannot be blank,If PACOGIMP = blank,,,Yes,Yes,
b8l-lbdivp-c-004,004,Error,b8l,IL,PACOGIMP,Conformity,PACOGIMP conforms,PACOGIMP must be an integer between 0-1,Q0. PACOGIMP (Is participant too cognitively impaired to complete form?) must be an integer between 0 and 1,If PACOGIMP < 0 or PACOGIMP > 1,,,Yes,Yes,
b8l-lbdivp-m-005,005,Error,b8l,IL,PANSFALL,Missingness,PANSFALL conditionally present,"If PACOGIMP = 0, PANSFALL cannot be blank","If Q0. PACOGIMP (Is participant too cognitively impaired to complete form?) = 0 (No), Q1. PANSFALL (Trouble falling asleep in bed at night?) cannot be blank",If PACOGIMP = 0 and PANSFALL = blank,,"PACOGIMP, PANSFALL",Yes,Yes,
b8l-lbdivp-m-006,006,Error,b8l,IL,PANSFALL,Missingness,PANSFALL conditionally blank,"If PACOGIMP = 1, PANSFALL must be blank","If Q0. PACOGIMP (Is participant too cognitively impaired to complete form?) = 1 (Yes), Q1. PANSFALL (Trouble falling asleep in bed at night?) must be blank",If PACOGIMP = 1 and PANSFALL is not blank,,"PACOGIMP, PANSFALL",Yes,Yes,
b8l-lbdivp-c-007,007,Error,b8l,IL,PANSFALL,Conformity,PANSFALL conforms,PANSFALL must be an integer between 0-3,Q1. PANSFALL (Trouble falling asleep in bed at night?) must be an integer between 0-3,If PANSFALL < 0 or PANSFALL > 3,,,Yes,Yes,
b8l-lbdivp-m-008,008,Error,b8l,IL,PANSWKOF,Missingness,PANSWKOF conditionally present,"If PACOGIMP = 0, PANSWKOF cannot be blank","If Q0. PACOGIMP (Is participant too cognitively impaired to complete form?) = 0 (No), Q2. PANSWKOF (Woken too often?) cannot be blank",If PACOGIMP = 0 and PANSWKOF = blank,,"PACOGIMP, PANSWKOF",Yes,Yes,
b8l-lbdivp-m-009,009,Error,b8l,IL,PANSWKOF,Missingness,PANSWKOF conditionally blank,"If PACOGIMP = 1, PANSWKOF must be blank","If Q0. PACOGIMP (Is participant too cognitively impaired to complete form?) = 1 (Yes), Q2. PANSWKOF (Woken too often?) must be blank",If PACOGIMP = 1 and PANSWKOF is not blank,,"PACOGIMP, PANSWKOF",Yes,Yes,
b8l-lbdivp-c-010,010,Error,b8l,IL,PANSWKOF,Conformity,PANSWKOF conforms,PANSWKOF must be an integer between 0-3,Q2. PANSWKOF (Woken too often?) must be an integer between 0-3,If PANSWKOF < 0 or PANSWKOF > 3,,,Yes,Yes,
