error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b4l-lbdfvp-p-1001,1001,Error,b4l,FL,FRMDATEB4L,Plausibility,FRMDATEB4L earliest date allowed,FRMDATEB4L must not be from date before form was released,Q0a. FRMDATEB4L (B4L form date) must not be from date before form was released (2017),IF FRMDATEB4L before (01/01/2017),,,,,
b4l-lbdfvp-p-1002,1002,Alert,b4l,FL,LBDELDST,Plausibility,LBDELDST compared to LBDELFRQ and LBDELSEV,"If (LBDELFRQ = 4 or LBDELSEV = 3), then LBDELDST should not equal 0","If Q1j. LBDELFRQ (Frequency of delusions) = 4 (Very frequent - once or more per day) or Q1k. LBDELSEV (Severity of delusions) = 3 (Majorly disruptive), then Q1l. LBDELDST (How emotionally distressing do you find this behavior?) should not equal 0 (Not at all)",IF (LBDELFRQ = 4 or LBDELSEV = 3) and LBDELDST = 0,,"LBDELDST, LBDELFRQ, LBDELSEV",Yes,,
b4l-lbdfvp-p-1003,1003,Alert,b4l,FL,LBHALDST,Plausibility,LBHALDST compared to LBHALFRQ and LBHALSEV,"If (LBHALFRQ = 4 or LBHALSEV = 3), LBHALDST should not equal 0","If Q2h. LBHALFRQ (Frequency of hallucinations) = 4 (Very frequent - once or more per day) or Q2i. LBHALSEV (Severity of hallucinations) = 3 (Majorly disruptive), then Q2j. LBHALDST (How emotionally distressing do you find this behavior?) should not equal 0 (Not at all)",IF (LBHALFRQ = 4 or LBHALSEV = 3) and LBHALDST = 0,,"LBHALDST, LBHALFRQ, LBHALSEV",Yes,,
b4l-lbdfvp-p-1004,1004,Alert,b4l,FL,LBANXDST,Plausibility,LBANXDST compared to LBANXFRQ and LBANXSEV,"If (LBANXFRQ = 4 or LBANXSEV = 3), LBANXDST should not equal 0","If Q3h. LBANXFRQ (Frequency of anxiety) = 4 (Very frequent - once or more per day) or Q3i. LBANXSEV (Severity of anxiety) = 3 (Majorly distressing, then Q3j. LBANXDST (How emotionally distressing do you find this behavior?) should not equal 0 (Not at all)",IF (LBANXFRQ = 4 or LBANXSEV = 3) and LBANXDST = 0,,"LBANXDST, LBANXFRQ, LBANXSEV",Yes,,
b4l-lbdfvp-p-1005,1005,Alert,b4l,FL,LBAPADST,Plausibility,LBAPADST compared to LBAPAFRQ and LBAPASEV,"If (LBAPAFRQ = 4 or LBAPASEV = 3), LBAPADST should not equal 0","If Q4i. LBAPAFRQ (Frequency of apathy) = 4 (Very frequent - once or more per day) or Q4j. LBAPASEV (Severity of apathy) = 3 (Majorly evident), then Q4k. LBAPADST (How emotionally distressing do you find this behavior?) should not equal 0 (Not at all)",IF (LBAPAFRQ = 4 or LBAPASEV = 3) and LBAPADST = 0,,"LBAPADST, LBAPAFRQ, LBAPASEV",Yes,,
b4l-lbdfvp-p-1006,1006,Alert,b4l,FL,LBDELAGE,Plausibility,LBDELAGE compared to LBDELUS,"If (LBDELUS is in (0,8) and (LBHALL=1 or LBANXIET=1 or LBAPATHY=1)), then LBDELAGE must equal 888","If (Q1.LBDELUS (Delusions) is in (0,8) (No or Not applicable), and (Q2. LBHALL (Hallucinations)=1 or Q3. LBANXIET (Anxiety)=1 or Q4. LBAPATHY (Apathy)=1)), then Q6a. LBDELAGE (Age of onset of delusions) must equal 888 (Not applicable)","If (LBDELUS is in (0,8) and (LBHALL=1 or LBANXIET=1 or LBAPATHY=1)) and LBDELAGE ne 888",,"LBDELUS, LBHALL, LBANXIET, LBAPATHY, LBDELAGE",Yes,,
b4l-lbdfvp-p-1007,1007,Alert,b4l,FL,LBHALAGE,Plausibility,LBHALAGE compared to LBHALL,"If (LBHALL is in (0,8) and (LBDELUS=1 or LBANXIET=1 or LBAPATHY=1)), then LBHALAGE must equal 888","If (Q1. LBHALL (Hallucinations) is in (0,8) (No or Not applicable), and (Q1. LBDELUS (Delusions)=1 or Q3. LBANXIET (Anxiety)=1 or Q4. LBAPATHY (Apathy)=1)), then Q7a. LBHALAGE (Age of onset of hallucinations) must equal 888 (Not applicable)","If (LBHALL is in (0,8) and (LBDELUS=1 or LBANXIET=1 or LBAPATHY=1)) and LBHALAGE ne 888",,"LBDELUS, LBHALL, LBANXIET, LBAPATHY, LBHALAGE",Yes,,
b4l-lbdfvp-p-1008,1008,Alert,b4l,FL,LBANXAGE,Plausibility,LBANXAGE compared to LBANXIET,"If (LBANXIET is in (0,8) and (LBDELUS=1 or LBHALL=1 or LBAPATHY=1)), then LBANXAGE must equal 888","If (Q3. LBANXIET (Anxiety) is in (0,8) (No or Not applicable), and (Q1. LBDELUS (Delusions)=1 or Q2. LBHALL (Hallucinations)=1 or Q4. LBAPATHY (Apathy)=1)), then Q8a. LBHALAGE (Age of onset of anxiety) must equal 888 (Not applicable)","If (LBANXIET is in (0,8) and (LBDELUS=1 or LBHALL=1 or LBAPATHY=1)) and LBANXAGE ne 888",,"LBDELUS, LBHALL, LBANXIET, LBAPATHY, LBANXAGE",Yes,,
b4l-lbdfvp-p-1009,1009,Alert,b4l,FL,LBAPAAGE,Plausibility,LBAPAAGE compared to LBAPATHY,"If (LBAPATHY is in (0,8) and (LBDELUS=1 or LBHALL=1 or LBANXIET=1)), then LBAPAAGE must equal 888","If (Q4. LBAPATHY (Apathy) is in (0,8) (No or Not applicable), and (Q1. LBDELUS (Delusions)=1 or Q2. LBHALL (Hallucinations)=1 or Q3. LBANXIET (Anxiety)=1)), then Q9a. LBAPAAGE (Age of onset of Apathy) must equal 888 (Not applicable)","If (LBAPATHY is in (0,8) and (LBDELUS=1 or LBHALL=1 or LBANXIET=1)) and LBAPAAGE ne 888",,"LBDELUS, LBHALL, LBANXIET, LBAPATHY, LBAPAAGE",Yes,,
b4l-lbdfvp-p-1010,1010,Alert,b4l,FL,LBDELUS,Plausibility,LBDELUS compared to UDS Form B5 DEL,"If MODEB5 != 0 and DEL=0, then LBDELUS should equal 0","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and UDS Form B5, Q2. DEL (Delusions)=0 (No), then Q1. LBDELUS (participant have beliefs that you know are not true) should equal 0 (No)",If (MODEB5 != 0 and DEL=0) and LBDELUS ne 0,"b4l, b5","MODEB5, DEL, LBDELUS",Yes,,
b4l-lbdfvp-p-1011,1011,Alert,b4l,FL,LBDELUS,Plausibility,LBDELUS compared to UDS Form B5 DEL,"If MODEB5 != 0 and DEL=1, then LBDELUS should equal 1","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and UDS Form B5, Q2. DEL (Delusions)=1 (Yes), then Q1. LBDELUS (participant have beliefs that you know are not true) should equal 1 (Yes)",If (MODEB5 != 0 and DEL=1) and LBDELUS ne 1,"b4l, b5","MODEB5, DEL, LBDELUS",Yes,,
b4l-lbdfvp-p-1012,1012,Alert,b4l,FL,LBHALL,Plausibility,LBHALL compared to UDS Form B5 HALL,"If MODEB5 != 0 and HALL=0, then LBHALL should equal 0","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and UDS Form B5, Q3. HALL (Hallucinations)=0 (No), then Q2. LBHALL (hallucinations such as seeing false visions or hearing imaginary voices) should equal 0 (No)",If (MODEB5 != 0 and HALL=0) and LBHALL ne 0,"b4l, b5","MODEB5, HALL, LBHALL",Yes,,
b4l-lbdfvp-p-1013,1013,Alert,b4l,FL,LBHALL,Plausibility,LBHALL compared to UDS Form B5 HALL,"If MODEB5 != 0 and HALL=1, then LBHALL should equal 1","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and UDS Form B5, Q3. HALL (Hallucinations)=1 (Yes), then Q2. LBHALL (hallucinations such as seeing false visions or hearing imaginary voices) should equal 1 (Yes)",If (MODEB5 != 0 and HALL=1) and LBHALL ne 1,"b4l, b5","MODEB5, HALL, LBHALL",Yes,,
b4l-lbdfvp-p-1014,1014,Alert,b4l,FL,LBANXIET,Plausibility,LBANXIET compared to UDS Form B5 ANX,"If MODEB5 != 0 and ANX=0, then LBANXIET should equal 0","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and UDS Form B5, Q6. ANX (Anxiety)=0 (No), then Q3. LBANXIET (very nervous, worried, or frightened for no apparent reason) should equal 0 (No)",If (MODEB5 != 0 and ANX=0) and LBANXIET ne 0,"b4l, b5","MODEB5, ANX, LBANXIET",Yes,,
b4l-lbdfvp-p-1015,1015,Alert,b4l,FL,LBANXIET,Plausibility,LBANXIET compared to UDS Form B5 ANX,"If MODEB5 != 0 and ANX=1, then LBANXIET should equal 1","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and UDS Form B5, Q6. ANX (Anxiety)=1 (Yes), then Q3. LBANXIET (very nervous, worried, or frightened for no apparent reason) should equal 1 (Yes)",If (MODEB5 != 0 and ANX=1) and LBANXIET ne 1,"b4l, b5","MODEB5, ANX, LBANXIET",Yes,,
b4l-lbdfvp-p-1016,1016,Alert,b4l,FL,LBAPATHY,Plausibility,LBAPATHY compared to UDS Form B5 APA,"If MODEB5 != 0 and APA=0, then LBAPATHY should equal 0","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and UDS Form B5, Q8. APA (Anxiety)=0 (No), then Q4. LBAPATHY (lost interest in the world around him/her) should equal 0 (No)",If (MODEB5 != 0 and APA=0) and LBAPATHY ne 0,"b4l, b5","MODEB5, APA, LBAPATHY",Yes,,
b4l-lbdfvp-p-1017,1017,Alert,b4l,FL,LBAPATHY,Plausibility,LBAPATHY compared to UDS Form B5 APA,"If MODEB5 != 0 and APA=1, then LBAPATHY should equal 1","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and UDS Form B5, Q8. APA (Anxiety)=1 (Yes), then Q4. LBAPATHY (lost interest in the world around him/her) should equal 1 (Yes)",If (MODEB5 != 0 and APA=1) and LBAPATHY ne 1,"b4l, b5","MODEB5, APA, LBAPATHY",Yes,,
b4l-lbdfvp-p-1018,1018,Alert,b4l,FL,LBDAGE,Plausibility,LBDAGE is consistent with previous visit,"If LBDAGE in (15 - 110) and LBDAGE[prev_vis] in (15 - 110), LBDAGE should equal LBDAGE[prev_vis]",B4L Q5a1. LBDAGE (Age at initiation of dopaminergic agents) should equal B4L Q5a1. LBDAGE from previous visit,If LBDAGE in (15 - 110) and LBDAGE[prev_vis] in (15 - 110) and LBDAGE[prev_vis] ne LBDAGE,"b4l, b4l[prev_vis]","LBDAGE[prev_vis], LBDAGE",,,
b4l-lbdfvp-p-1019,1019,Alert,b4l,FL,LBDELAGE,Plausibility,LBDELAGE is consistent with previous visit,"If LBDELAGE in (15 - 110) and LBDELAGE[prev_vis] in (15 - 110), LBDELAGE should equal LBDELAGE[prev_vis]",B4L Q6a. LBDELAGE (Age of onset of delusions) should equal B4L Q6a. LBDELAGE from previous visit,If LBDELAGE in (15 - 110) and LBDELAGE[prev_vis] in (15 - 110) and LBDELAGE[prev_vis] ne LBDELAGE,"b4l, b4l[prev_vis]","LBDELAGE[prev_vis], LBDELAGE",,,
b4l-lbdfvp-p-1020,1020,Alert,b4l,FL,LBHALAGE,Plausibility,LBHALAGE is consistent with previous visit,"If LBHALAGE in (15 - 110) and LBHALAGE[prev_vis] in (15 - 110), LBHALAGE should equal LBHALAGE[prev_vis]",B4L Q7a. LBHALAGE (Age of onset of hallucinations) should equal B4L Q7a. LBHALAGE from previous visit,If LBHALAGE in (15 - 110) and LBHALAGE[prev_vis] in (15 - 110) and LBHALAGE[prev_vis] ne LBHALAGE,"b4l, b4l[prev_vis]","LBHALAGE[prev_vis], LBHALAGE",,,
b4l-lbdfvp-p-1021,1021,Alert,b4l,FL,LBANXAGE,Plausibility,LBANXAGE is consistent with previous visit,"If LBANXAGE in (15 - 110) and LBANXAGE[prev_vis] in (15 - 110), LBANXAGE should equal LBANXAGE[prev_vis]",B4L Q8a. LBANXAGE (Age of onset of anxiety) should equal B4L Q8a. LBANXAGE from previous visit,If LBANXAGE in (15 - 110) and LBANXAGE[prev_vis] in (15 - 110) and LBANXAGE[prev_vis] ne LBANXAGE,"b4l, b4l[prev_vis]","LBANXAGE[prev_vis], LBANXAGE",,,
b4l-lbdfvp-p-1022,1022,Alert,b4l,FL,LBAPAAGE,Plausibility,LBAPAAGE is consistent with previous visit,"If LBAPAAGE in (15 - 110) and LBAPAAGE[prev_vis] in (15 - 110), LBAPAAGE should equal LBAPAAGE[prev_vis]",B4L Q9a. LBAPAAGE (Age of onset of apathy/indifference) should equal B4L Q9a. LBAPAAGE from previous visit,If LBAPAAGE in (15 - 110) and LBAPAAGE[prev_vis] in (15 - 110) and LBAPAAGE[prev_vis] ne LBAPAAGE,"b4l, b4l[prev_vis]","LBAPAAGE[prev_vis], LBAPAAGE",,,
b4l-lbdfvp-p-1023,1023,Alert,b4l,FL,LBDAGE,Plausibility,LBDAGE is consistent with previous visit,"If LBDAGE=777, LBDAGE[prev_vis] should be in (15 - 110) or 777","If B4L Q5a1. LBDAGE=777, B4L Q5a1. LBDAGE from previous visit should be a valid value","If LBDAGE=777 and LBDAGE[prev_vis] not in (15 - 110, 777)","b4l, b4l[prev_vis]","LBDAGE[prev_vis], LBDAGE",,,
b4l-lbdfvp-p-1024,1024,Alert,b4l,FL,LBDELAGE,Plausibility,LBDELAGE is consistent with previous visit,"If LBDELAGE=777, LBDELAGE[prev_vis] should be in (15 - 110) or 777","If B4L Q6a. LBDELAGE=777, B4L Q6a. LBDELAGE from previous visit should be a valid value","If LBDELAGE=777 and LBDELAGE[prev_vis] not in (15 - 110, 777)","b4l, b4l[prev_vis]","LBDELAGE[prev_vis], LBDELAGE",,,
b4l-lbdfvp-p-1025,1025,Alert,b4l,FL,LBHALAGE,Plausibility,LBHALAGE is consistent with previous visit,"If LBHALAGE=777, LBHALAGE[prev_vis] should be in (15 - 110) or 777","If B4L Q7a. LBHALAGE=777, B4L Q7a. LBHALAGE from previous visit should be a valid value","If LBHALAGE=777 and LBHALAGE[prev_vis] not in (15 - 110, 777)","b4l, b4l[prev_vis]","LBHALAGE[prev_vis], LBHALAGE",,,
b4l-lbdfvp-p-1026,1026,Alert,b4l,FL,LBANXAGE,Plausibility,LBANXAGE is consistent with previous visit,"If LBANXAGE=777, LBANXAGE[prev_vis] should be in (15 - 110) or 777","If B4L Q8a. LBANXAGE=777, B4L Q8a. LBANXAGE from previous visit should be a valid value","If LBANXAGE=777 and LBANXAGE[prev_vis] not in (15 - 110, 777)","b4l, b4l[prev_vis]","LBANXAGE[prev_vis], LBANXAGE",,,
b4l-lbdfvp-p-1027,1027,Alert,b4l,FL,LBAPAAGE,Plausibility,LBAPAAGE is consistent with previous visit,"If LBAPAAGE=777, LBAPAAGE[prev_vis] should be in (15 - 110) or 777","If B4L Q9a. LBAPAAGE=777, B4L Q9a. LBAPAAGE from previous visit should be a valid value","If LBAPAAGE=777 and LBAPAAGE[prev_vis] not in (15 - 110, 777)","b4l, b4l[prev_vis]","LBAPAAGE[prev_vis], LBAPAAGE",,,
