error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
a3-i4vp-p-1001,1001,Error,a3,I4,MOMAGEO,Plausibility,MOMAGEO cannot be > than MOMDAGE,MOMAGEO must be <= MOMDAGE,Q1a6. MOMAGEO (Mom age of onset of primary dx) must be <= Q1a2. MOMDAGE (Mom death age) ,If MOMAGEO > MOMDAGE,,"MOMAGEO, MOMDAGE",No,No,
a3-i4vp-p-1002,1002,Error,a3,I4,DADAGEO,Plausibility,DADAGEO cannot be > than DADDAGE,DADAGEO must be <= DADDAGE,Q1b6. DADAGEO (Dad age of onset of primary dx) must be <= Q1b2. DADDAGE (Dad death age) ,If DADAGEO > DADDAGE,,"DADAGEO, DADDAGE",No,No,
a3-i4vp-p-1003,1003,Error,a3,I4,SIB1AGO,Plausibility,SIB1AGO cannot be > than SIB1AGD,SIB1AGO must be <= SIB1AGD,Q2a6. SIB1AGO (Sibling 1 age of onset of primary dx) must be <= Q2a2. SIB1AGD (Sibling 1 death age) ,If SIB1AGO > SIB1AGD,,"SIB1AGO, SIB1AGD",No,No,
a3-i4vp-p-1004,1004,Error,a3,I4,SIB2AGO,Plausibility,SIB2AGO cannot be > than SIB2AGD,SIB2AGO must be <= SIB2AGD,Q2b6. SIB2AGO (Sibling 2 age of onset of primary dx) must be <= Q2b2. SIB2AGD (Sibling 2 death age) ,If SIB2AGO > SIB2AGD,,"SIB2AGO, SIB2AGD",No,No,
a3-i4vp-p-1005,1005,Error,a3,I4,SIB3AGO,Plausibility,SIB3AGO cannot be > than SIB3AGD,SIB3AGO must be <= SIB3AGD,Q2c6. SIB3AGO (Sibling 3 age of onset of primary dx) must be <= Q2c2. SIB3AGD (Sibling 3 death age) ,If SIB3AGO > SIB3AGD,,"SIB3AGO, SIB3AGD",No,No,
a3-i4vp-p-1006,1006,Error,a3,I4,SIB4AGO,Plausibility,SIB4AGO cannot be > than SIB4AGD,SIB4AGO must be <= SIB4AGD,Q2d6. SIB4AGO (Sibling 4 age of onset of primary dx) must be <= Q2d2. SIB4AGD (Sibling 4 death age) ,If SIB4AGO > SIB4AGD,,"SIB4AGO, SIB4AGD",No,No,
a3-i4vp-p-1007,1007,Error,a3,I4,SIB5AGO,Plausibility,SIB5AGO cannot be > than SIB5AGD,SIB5AGO must be <= SIB5AGD,Q2e6. SIB5AGO (Sibling 5 age of onset of primary dx) must be <= Q2e2. SIB5AGD (Sibling 5 death age) ,If SIB5AGO > SIB5AGD,,"SIB5AGO, SIB5AGD",No,No,
a3-i4vp-p-1008,1008,Error,a3,I4,SIB6AGO,Plausibility,SIB6AGO cannot be > than SIB6AGD,SIB6AGO must be <= SIB6AGD,Q2f6. SIB6AGO (Sibling 6 age of onset of primary dx) must be <= Q2f2. SIB6AGD (Sibling 6 death age) ,If SIB6AGO > SIB6AGD,,"SIB6AGO, SIB6AGD",No,No,
a3-i4vp-p-1009,1009,Error,a3,I4,SIB7AGO,Plausibility,SIB7AGO cannot be > than SIB7AGD,SIB7AGO must be <= SIB7AGD,Q2g6. SIB7AGO (Sibling 7 age of onset of primary dx) must be <= Q2g2. SIB7AGD (Sibling 7 death age) ,If SIB7AGO > SIB7AGD,,"SIB7AGO, SIB7AGD",No,No,
a3-i4vp-p-1010,1010,Error,a3,I4,SIB8AGO,Plausibility,SIB8AGO cannot be > than SIB8AGD,SIB8AGO must be <= SIB8AGD,Q2h6. SIB8AGO (Sibling 8 age of onset of primary dx) must be <= Q2h2. SIB8AGD (Sibling 8 death age) ,If SIB8AGO > SIB8AGD,,"SIB8AGO, SIB8AGD",No,No,
a3-i4vp-p-1011,1011,Error,a3,I4,SIB9AGO,Plausibility,SIB9AGO cannot be > than SIB9AGD,SIB9AGO must be <= SIB9AGD,Q2i6. SIB9AGO (Sibling 9 age of onset of primary dx) must be <= Q2i2. SIB9AGD (Sibling 9 death age) ,If SIB9AGO > SIB9AGD,,"SIB9AGO, SIB9AGD",No,No,
a3-i4vp-p-1012,1012,Error,a3,I4,SIB10AGO,Plausibility,SIB10AGO cannot be > than SIB10AGD,SIB10AGO must be <= SIB10AGD,Q2j6. SIB10AGO (Sibling 10 age of onset of primary dx) must be <= Q2j2. SIB10AGD (Sibling 10 death age) ,If SIB10AGO > SIB10AGD,,"SIB10AGO, SIB10AGD",No,No,
a3-i4vp-p-1013,1013,Error,a3,I4,SIB11AGO,Plausibility,SIB11AGO cannot be > than SIB11AGD,SIB11AGO must be <= SIB11AGD,Q2k6. SIB11AGO (Sibling 11 age of onset of primary dx) must be <= Q2k2. SIB11AGD (Sibling 11 death age) ,If SIB11AGO > SIB11AGD,,"SIB11AGO, SIB11AGD",No,No,
a3-i4vp-p-1014,1014,Error,a3,I4,SIB12AGO,Plausibility,SIB12AGO cannot be > than SIB12AGD,SIB12AGO must be <= SIB12AGD,Q2l6. SIB12AGO (Sibling 12 age of onset of primary dx) must be <= Q2l2. SIB12AGD (Sibling 12 death age) ,If SIB12AGO > SIB12AGD,,"SIB12AGO, SIB12AGD",No,No,
a3-i4vp-p-1015,1015,Error,a3,I4,SIB13AGO,Plausibility,SIB13AGO cannot be > than SIB13AGD,SIB13AGO must be <= SIB13AGD,Q2m6. SIB13AGO (Sibling 13 age of onset of primary dx) must be <= Q2m2. SIB13AGD (Sibling 13 death age) ,If SIB13AGO > SIB13AGD,,"SIB13AGO, SIB13AGD",No,No,
