error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b3-ivp-m-001,1,Error,b3,I,FRMDATEB3,Missingness,FRMDATEB3 must be present,FRMDATEB3 cannot be blank,Q0a. FRMDATEB3 (B3 form date) cannot be blank ,If FRMDATEB3 = blank,,,Yes,No,
b3-ivp-c-002,2,Error,b3,I,FRMDATEB3,Conformity,FRMDATEB3 conforms,FRMDATEB3 must be a date,Q0a. FRMDATEB3 (B3 form date) must be a date formatted mm/dd/yyyy or yyyy/mm/dd,If FRMDATEB3 is not mm/dd/yyyy or yyyy/mm/dd,,,Yes,No,
b3-ivp-m-003,3,Error,b3,I,LANGB3,Missingness,LANGB3 must be present,LANGB3 cannot be blank,Q0c. LANGB3 (Language of B3 administration) cannot be blank,If LANGB3 = blank,,,Yes,Yes,
b3-ivp-c-004,4,Error,b3,I,LANGB3,Conformity,LANGB3 conforms,LANGB3 must be an integer between 1-2,Q0c. LANGB3 (Language of B3 administration) must be an integer between 1-2,If LANGB3 < 1 or LANGB3 > 2,,,Yes,Yes,
b3-ivp-m-005,5,Error,b3,I,MODEB3,Missingness,MODEB3 must be present,MODEB3 cannot be blank,Q0d. MODEB3 (B3 in person or remote) cannot be blank,If MODEB3 = blank,,,Yes,No,
b3-ivp-c-006,6,Error,b3,I,MODEB3,Conformity,MODEB3 conforms,MODEB3 must be an integer 0 or 1,Q0d. MODEB3 (B3 in person or not completed) must be an integer 0 or 1,"If MODEB3 not in (0,1)",,,Yes,No,
b3-ivp-m-007,7,Error,b3,I,B3NOT,Missingness,B3NOT conditionally present,If MODEB3 = 0 then B3NOT cannot be blank,"If Q0d. MODEB3 (B3 in person or not completed) = 0 (not completed) then Q0d2. B3NOT (If form was not submitted, specify reason) cannot be blank",If MODEB3 = 0 and B3NOT = blank,,"MODEB3, B3NOT",Yes,No,
b3-ivp-c-008,8,Error,b3,I,B3NOT,Conformity,B3NOT conforms,B3NOT must be an integer between 94-98,"Q0d2. B3NOT (If form was not submitted, specify reason) must be an integer between 94-98",If B3NOT < 94 or B3NOT >98,,,Yes,No,
b3-ivp-m-009,9,Error,b3,I,MODEB3,Missingness,B3 form must be blank,"If MODEB3 = 0, form should not have data filled","If Q0d. MODEB3 (B3 in person, remote, or not complete) = 0 (not complete), form B3 should not have data filled",IF MODEB3=0 and rest of form is not blank,,,No,No,
b3-ivp-c-010,10,Error,b3,I,PDNORMAL,Conformity,PDNORMAL must conform,PDNORMAL must be blank or 1,Q0. PDNORMAL (UPDRS examination is normal) must be blank or 1,If PDNORMAL is not blank or 1,,,Yes,Yes,"In REDCap, can we include an option that unchecks PDNORMAL if an abnormality gets reported? (I.e., the user can select ""normal"" to fill out most of the form with zeroes, but can then select a finding and have PDNORMAL switch to 0."
b3-ivp-m-011,11,Error,b3,I,SPEECH,Missingness,SPEECH conditionally present,If PDNORMAL is blank then SPEECH cannot be blank,If Q0. PDNORMAL (UPDRS examination is normal) = 0 (No) then Q1. SPEECH (Speech) cannot be blank,IF PDNORMAL is blank and SPEECH = blank,,"PDNORMAL, SPEECH",Yes,Yes,
b3-ivp-m-012,12,Error,b3,I,SPEECH,Missingness,SPEECH conditionally blank,If PDNORMAL is 1 then SPEECH must be blank or 0,If Q0. PDNORMAL (UPDRS examination is normal) = 1 (Yes) then Q1. SPEECH (Speech) must be blank or 0,If PDNORMAL = 1 and SPEECH is not blank or 0,,"PDNORMAL, SPEECH",Yes,Yes,
b3-ivp-c-013,13,Error,b3,I,SPEECH,Conformity,SPEECH conforms,SPEECH must be an integer between 0-4 or 8,Q1. SPEECH (Speech) must be an integer between 0-4 or 8,IF SPEECH < 0 or (SPEECH > 4 and not equal to 8),,,Yes,Yes,
b3-ivp-m-014,14,Error,b3,I,SPEECHX,Missingness,SPEECHX conditionally present,If SPEECH is 8 then SPEECHX must be present,If Q1. SPEECH (Speech) is 8 (Untestable) then Q1a. SPEECHX (Untestable - Specify) must be present,IF SPEECH = 8 and SPEECHX = blank,,"SPEECH, SPEECHX",Yes,Yes,
b3-ivp-m-015,15,Error,b3,I,FACEXP,Missingness,FACEXP conditionally present,If PDNORMAL is blank then FACEXP cannot be blank,If Q0. PDNORMAL (UPDRS examination is normal) = 0 (No) then Q2. FACEXP (Facial expression) cannot be blank,IF PDNORMAL is blank and FACEXP = blank,,"PDNORMAL, FACEXP",Yes,Yes,
b3-ivp-m-016,16,Error,b3,I,FACEXP,Missingness,FACEXP conditionally blank,If PDNORMAL is 1 then FACEXP must be blank or 0,If Q0. PDNORMAL (UPDRS examination is normal) = 1 (Yes) then Q2. FACEXP (Facial expression) must be blank or 0,If PDNORMAL = 1 and FACEXP is not blank or 0,,"PDNORMAL, FACEXP",Yes,Yes,
b3-ivp-c-017,17,Error,b3,I,FACEXP,Conformity,FACEXP conforms,FACEXP must be an integer between 0-4 or 8,Q2. FACEXP (Facial expression) must be an integer between 0-4 or 8,IF FACEXP < 0 or (FACEXP > 4 and not equal to 8),,,Yes,Yes,
b3-ivp-m-018,18,Error,b3,I,FACEXPX,Missingness,FACEXPX conditionally present,If FACEXP is 8 then FACEXPX must be present,If Q2. FACEXP (Facial expression) is 8 (Untestable) then Q2a. FACEXPX (Untestable - Specify) must be present,IF FACEXP = 8 and FACEXPX = blank,,"FACEXP, FACEXPX",Yes,Yes,
b3-ivp-m-019,19,Error,b3,I,TRESTFAC,Missingness,TRESTFAC conditionally present,If PDNORMAL is blank then TRESTFAC cannot be blank,If Q0. PDNORMAL (UPDRS examination is normal) = 0 (No) then Q3a. TRESTFAC (Tremor at rest - face/lips/chin) cannot be blank,IF PDNORMAL is blank and TRESTFAC = blank,,"PDNORMAL, TRESTFAC",Yes,Yes,
b3-ivp-m-020,20,Error,b3,I,TRESTFAC,Missingness,TRESTFAC conditionally blank,If PDNORMAL is 1 then TRESTFAC must be blank or 0,If Q0. PDNORMAL (UPDRS examination is normal) = 1 (Yes) then Q3a. TRESTFAC (Tremor at rest - face/lips/chin) must be blank or 0,If PDNORMAL = 1 and TRESTFAC is not blank or 0,,"PDNORMAL, TRESTFAC",Yes,Yes,
b3-ivp-c-021,21,Error,b3,I,TRESTFAC,Conformity,TRESTFAC conforms,TRESTFAC must be an integer between 0-4 or 8,Q3a. TRESTFAC (Tremor at rest - face/lips/chin) must be an integer between 0-4 or 8,IF TRESTFAC < 0 or (TRESTFAC > 4 and not equal to 8),,,Yes,Yes,
b3-ivp-m-022,22,Error,b3,I,TRESTFAX,Missingness,TRESTFAX conditionally present,If TRESTFAC is 8 then TRESTFAX must be present,If Q3a. TRESTFAC (Tremor at rest - face/lips/chin) is 8 (Untestable) then Q3a1. TRESTFAX (Untestable - Specify) must be present,IF TRESTFAC = 8 and TRESTFAX = blank,,"TRESTFAC, TRESTFAX",Yes,Yes,
b3-ivp-m-023,23,Error,b3,I,TRESTRHD,Missingness,TRESTRHD conditionally present,If PDNORMAL is blank then TRESTRHD cannot be blank,If Q0. PDNORMAL (UPDRS examination is normal) = 0 (No) then Q3b. TRESTRHD (Tremor at rest - right hand) cannot be blank,IF PDNORMAL is blank and TRESTRHD = blank,,"PDNORMAL, TRESTRHD",Yes,Yes,
b3-ivp-m-024,24,Error,b3,I,TRESTRHD,Missingness,TRESTRHD conditionally blank,If PDNORMAL is 1 then TRESTRHD must be blank or 0,If Q0. PDNORMAL (UPDRS examination is normal) = 1 (Yes) then Q3b. TRESTRHD (Tremor at rest - right hand) must be blank or 0,If PDNORMAL = 1 and TRESTRHD is not blank or 0,,"PDNORMAL, TRESTRHD",Yes,Yes,
b3-ivp-c-025,25,Error,b3,I,TRESTRHD,Conformity,TRESTRHD conforms,TRESTRHD must be an integer between 0-4 or 8,Q3b. TRESTRHD (Tremor at rest - right hand) must be an integer between 0-4 or 8,IF TRESTRHD < 0 or (TRESTRHD > 4 and not equal to 8),,,Yes,Yes,
b3-ivp-m-026,26,Error,b3,I,TRESTRHX,Missingness,TRESTRHX conditionally present,If TRESTRHD is 8 then TRESTRHX must be present,If Q3b. TRESTRHD (Tremor at rest - right hand) is 8 (Untestable) then Q3b1. TRESTRHX (Untestable - Specify) must be present,IF TRESTRHD = 8 and TRESTRHX = blank,,"TRESTRHD, TRESTRHX",Yes,Yes,
b3-ivp-m-027,27,Error,b3,I,TRESTLHD,Missingness,TRESTLHD conditionally present,If PDNORMAL is blank then TRESTLHD cannot be blank,If Q0. PDNORMAL (UPDRS examination is normal) = 0 (No) then Q3c. TRESTLHD (Tremor at rest - left hand) cannot be blank,IF PDNORMAL is blank and TRESTLHD = blank,,"PDNORMAL, TRESTLHD",Yes,Yes,
b3-ivp-m-028,28,Error,b3,I,TRESTLHD,Missingness,TRESTLHD conditionally blank,If PDNORMAL is 1 then TRESTLHD must be blank or 0,If Q0. PDNORMAL (UPDRS examination is normal) = 1 (Yes) then Q3c. TRESTLHD (Tremor at rest - left hand) must be blank or 0,If PDNORMAL = 1 and TRESTLHD is not blank or 0,,"PDNORMAL, TRESTLHD",Yes,Yes,
b3-ivp-c-029,29,Error,b3,I,TRESTLHD,Conformity,TRESTLHD conforms,TRESTLHD must be an integer between 0-4 or 8,Q3c. TRESTLHD (Tremor at rest - left hand) must be an integer between 0-4 or 8,IF TRESTLHD < 0 or (TRESTLHD > 4 and not equal to 8),,,Yes,Yes,
b3-ivp-m-030,30,Error,b3,I,TRESTLHX,Missingness,TRESTLHX conditionally present,If TRESTLHD is 8 then TRESTLHX must be present,If Q3c. TRESTLHD (Tremor at rest - left hand) is 8 (Untestable) then Q3c1. TRESTLHX (Untestable - Specify) must be present,IF TRESTLHD = 8 and TRESTLHX = blank,,"TRESTLHD, TRESTLHX",Yes,Yes,
b3-ivp-m-031,31,Error,b3,I,TRESTRFT,Missingness,TRESTRFT conditionally present,If PDNORMAL is blank then TRESTRFT cannot be blank,If Q0. PDNORMAL (UPDRS examination is normal) = 0 (No) then Q3d. TRESTRFT (Tremor at rest - right foot) cannot be blank,IF PDNORMAL is blank and TRESTRFT = blank,,"PDNORMAL, TRESTRFT",Yes,Yes,
b3-ivp-m-032,32,Error,b3,I,TRESTRFT,Missingness,TRESTRFT conditionally blank,If PDNORMAL is 1 then TRESTRFT must be blank or 0,If Q0. PDNORMAL (UPDRS examination is normal) = 1 (Yes) then Q3d. TRESTRFT (Tremor at rest - right foot) must be blank or 0,If PDNORMAL = 1 and TRESTRFT is not blank or 0,,"PDNORMAL, TRESTRFT",Yes,Yes,
b3-ivp-c-033,33,Error,b3,I,TRESTRFT,Conformity,TRESTRFT conforms,TRESTRFT must be an integer between 0-4 or 8,Q3d. TRESTRFT (Tremor at rest - right foot) must be an integer between 0-4 or 8,IF TRESTRFT < 0 or (TRESTRFT > 4 and not equal to 8),,,Yes,Yes,
b3-ivp-m-034,34,Error,b3,I,TRESTRFX,Missingness,TRESTRFX conditionally present,If TRESTRFT is 8 then TRESTRFX must be present,If Q3d. TRESTRFT (Tremor at rest - right foot) is 8 (Untestable) then Q3d1. TRESTRFX (Untestable - Specify) must be present,IF TRESTRFT = 8 and TRESTRFX = blank,,"TRESTRFT, TRESTRFX",Yes,Yes,
b3-ivp-m-035,35,Error,b3,I,TRESTLFT,Missingness,TRESTLFT conditionally present,If PDNORMAL is blank then TRESTLFT cannot be blank,If Q0. PDNORMAL (UPDRS examination is normal) = 0 (No) then Q3e. TRESTLFT (Tremor at rest - left foot) cannot be blank,IF PDNORMAL is blank and TRESTLFT = blank,,"PDNORMAL, TRESTLFT",Yes,Yes,
b3-ivp-m-036,36,Error,b3,I,TRESTLFT,Missingness,TRESTLFT conditionally blank,If PDNORMAL is 1 then TRESTLFT must be blank or 0,If Q0. PDNORMAL (UPDRS examination is normal) = 1 (Yes) then Q3e. TRESTLFT (Tremor at rest - left foot) must be blank or 0,If PDNORMAL = 1 and TRESTLFT is not blank or 0,,"PDNORMAL, TRESTLFT",Yes,Yes,
b3-ivp-c-037,37,Error,b3,I,TRESTLFT,Conformity,TRESTLFT conforms,TRESTLFT must be an integer between 0-4 or 8,Q3e. TRESTLFT (Tremor at rest - left foot) must be an integer between 0-4 or 8,IF TRESTLFT < 0 or (TRESTLFT > 4 and not equal to 8),,,Yes,Yes,
b3-ivp-m-038,38,Error,b3,I,TRESTLFX,Missingness,TRESTLFX conditionally present,If TRESTLFT is 8 then TRESTLFX must be present,If Q3e. TRESTLFT (Tremor at rest - left foot) is 8 (Untestable) then Q3e1. TRESTLFX (Untestable - Specify) must be present,IF TRESTLFT = 8 and TRESTLFX = blank,,"TRESTLFT, TRESTLFX",Yes,Yes,
b3-ivp-m-039,39,Error,b3,I,TRACTRHD,Missingness,TRACTRHD conditionally present,If PDNORMAL is blank then TRACTRHD cannot be blank,If Q0. PDNORMAL (UPDRS examination is normal) = 0 (No) then Q4a. TRACTRHD (Action tremor - Right hand) cannot be blank,IF PDNORMAL is blank and TRACTRHD = blank,,"PDNORMAL, TRACTRHD",Yes,Yes,
b3-ivp-m-040,40,Error,b3,I,TRACTRHD,Missingness,TRACTRHD conditionally blank,If PDNORMAL is 1 then TRACTRHD must be blank or 0,If Q0. PDNORMAL (UPDRS examination is normal) = 1 (Yes) then Q4a. TRACTRHD (Action tremor - right hand) must be blank or 0,If PDNORMAL = 1 and TRACTRHD is not blank or 0,,"PDNORMAL, TRACTRHD",Yes,Yes,
b3-ivp-c-041,41,Error,b3,I,TRACTRHD,Conformity,TRACTRHD conforms,TRACTRHD must be an integer between 0-4 or 8,Q4a. TRACTRHD (Action tremor - Right hand) must be an integer between 0-4 or 8,IF TRACTRHD < 0 or (TRACTRHD > 4 and not equal to 8),,,Yes,Yes,
b3-ivp-m-042,42,Error,b3,I,TRACTRHX,Missingness,TRACTRHX conditionally present,If TRACTRHD is 8 then TRACTRHX must be present,If Q4a. TRACTRHD (Action tremor - Right hand) is 8 (Untestable) then Q4a1. TRACTRHX (Untestable - Specify) must be present,IF TRACTRHD = 8 and TRACTRHX = blank,,"TRACTRHD, TRACTRHX",Yes,Yes,
