error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b3-i4vp-p-1001,1001,Alert,b3,I4,SPEECH,Plausibility,SPEECH compared to APRAXSP,"If APRAXSP= 1, SPEECH should not be 0","If B8 Q4q. APRAXSP (Apraxia of speech) = 1 (present), then Q1. SPEECH (Speech) should not be 0 (Normal)",If APRAXSP = 1 and SPEECH = 0,"b3, b8","SPEECH, APRAXSP",No,Yes,
b3-i4vp-p-1002,1002,Alert,b3,I4,FACEXP,Plausibility,FACEXP compared to MASKING,"If MASKING= 1, FACEXP should not be 0","If B8 Q3m. MASKING (Facial expression) = 1 (present), then Q2. FACEXP (Facial expression) should not be 0 (Normal)",If MASKING = 1 and FACEXP = 0,"b3, b8","FACEXP, MASKING",No,Yes,
b3-i4vp-p-1008,1008,Alert,b3,I4,RIGDLORT,Plausibility,"RIGDLORT, RIGDLOLF compared to GAIT","If RIGDLORT and/or RIGDLOLF = 4, GAIT should not be 0",If Q5d. RIGDLORT (Rigidity - right lower extremity) and/or Q5e. RIGDLOLF (Rigidity - left lower extremity) = 4 (Severe - range of motion achieved with difficulty) then Q12. GAIT (gait) should not be 0 (Normal),If RIGDLORT and/or RIGDLOLF = 4 and GAIT = 0,b3,"RIGDLORT, RIGDLOLF, GAIT",No,Yes,
b3-i4vp-p-1009,1009,Alert,b3,I4,POSTURE,Plausibility,POSTURE compared to STOOPED,"If STOOPED= 1, POSTURE should not be 0","If B8 Q3n. STOOPED (Stooped posture) = 1 (present), then Q11. POSTURE (Posture) should not be 0 (Normal)",If STOOPED= 1 and POSTURE= 0,"b3, b8","STOOPED, POSTURE",No,Yes,
b3-i4vp-p-1010,1010,Alert,b3,I4,GAIT,Plausibility,GAIT compared to GAITABN,"If GAITABN= 1, GAIT should not be 0","If B8 Q5. GAITABN (Gait) = 1 (present), then Q12. GAIT (Gait) should not be 0 (Normal)",If GAITABN= 1 and GAIT= 0,"b3, b8","GAIT, GAITABN",No,Yes,
b3-i4vp-p-1011,1011,Alert,b3,I4,POSSTAB,Plausibility,POSSTAB compared to POSTINST,"If POSTINST= 1, POSSTAB should not be 0","If B8 Q3l. POSTINST (Postural instability) = 1 (present), then Q13. POSSTAB (Posture stability) should not be 0 (Normal)",If POSTINST= 1 and POSSTAB= 0,"b3, b8","POSSTAB, POSTINST",No,Yes,
b3-i4vp-p-1012,1012,Alert,b3,I4,TOTALUPDRS,Plausibility,TOTALUPDRS = sum of subquestions,"If all of (SPEECH, FACEXP, TRESTFAC, TRESTRHD, TRESTLHD, TRESTRFT, TRESTLFT, TRACTRHD, TRACTLHD, RIGDNECK, RIGDUPRT, RIGDUPLF, RIGDLORT, RIGDLOLF, TAPSRT, TAPSLF, HANDMOVR, HANDMOVL, HANDALTR, HANDALTL, LEGRT, LEGLF, ARISING, POSTURE, GAIT, POSSTAB, BRADYKIN) ne 8, then TOTALUPDRS must = sum of SPEECH, FACEXP, TRESTFAC, TRESTRHD, TRESTLHD, TRESTRFT, TRESTLFT, TRACTRHD, TRACTLHD, RIGDNECK, RIGDUPRT, RIGDUPLF, RIGDLORT, RIGDLOLF, TAPSRT, TAPSLF, HANDMOVR, HANDMOVL, HANDALTR, HANDALTL, LEGRT, LEGLF, ARISING, POSTURE, GAIT, POSSTAB, BRADYKIN","If all of (SPEECH, FACEXP, TRESTFAC, TRESTRHD, TRESTLHD, TRESTRFT, TRESTLFT, TRACTRHD, TRACTLHD, RIGDNECK, RIGDUPRT, RIGDUPLF, RIGDLORT, RIGDLOLF, TAPSRT, TAPSLF, HANDMOVR, HANDMOVL, HANDALTR, HANDALTL, LEGRT, LEGLF, ARISING, POSTURE, GAIT, POSSTAB, BRADYKIN) ne 8, then TOTALUPDRS must = sum of SPEECH, FACEXP, TRESTFAC, TRESTRHD, TRESTLHD, TRESTRFT, TRESTLFT, TRACTRHD, TRACTLHD, RIGDNECK, RIGDUPRT, RIGDUPLF, RIGDLORT, RIGDLOLF, TAPSRT, TAPSLF, HANDMOVR, HANDMOVL, HANDALTR, HANDALTL, LEGRT, LEGLF, ARISING, POSTURE, GAIT, POSSTAB, BRADYKIN","If all of (SPEECH, FACEXP, TRESTFAC, TRESTRHD, TRESTLHD, TRESTRFT, TRESTLFT, TRACTRHD, TRACTLHD, RIGDNECK, RIGDUPRT, RIGDUPLF, RIGDLORT, RIGDLOLF, TAPSRT, TAPSLF, HANDMOVR, HANDMOVL, HANDALTR, HANDALTL, LEGRT, LEGLF, ARISING, POSTURE, GAIT, POSSTAB, BRADYKIN) ne 8 and TOTALUPDRS ne sum of (SPEECH, FACEXP, TRESTFAC, TRESTRHD, TRESTLHD, TRESTRFT, TRESTLFT, TRACTRHD, TRACTLHD, RIGDNECK, RIGDUPRT, RIGDUPLF, RIGDLORT, RIGDLOLF, TAPSRT, TAPSLF, HANDMOVR, HANDMOVL, HANDALTR, HANDALTL, LEGRT, LEGLF, ARISING, POSTURE, GAIT, POSSTAB, BRADYKIN)",b3,"TOTALUPDRS, SPEECH, FACEXP, TRESTFAC, TRESTRHD, TRESTLHD, TRESTRFT, TRESTLFT, TRACTRHD, TRACTLHD, RIGDNECK, RIGDUPRT, RIGDUPLF, RIGDLORT, RIGDLOLF, TAPSRT, TAPSLF, HANDMOVR, HANDMOVL, HANDALTR, HANDALTL, LEGRT, LEGLF, ARISING, POSTURE, GAIT, POSSTAB, BRADYKIN",,,
b3-i4vp-p-1013,1013,Alert,b3,I4,RIGDUPRT,Plausibility,RIGDUPRT compared to RIGIDR in UDSv3,"If RIGIDR[UDSv3] = 1, then RIGDUPRT should not be 0","If UDSv3 B8 Q2c2. RIGIDR (Rigidity — right arm) = 1 (Yes), then UDsv4 Q5b. RIGDUPRT (Rigidity - right upper extremity ) should not be 0",If RIGIDR[UDSv3] = 1 and RIGDUPRT= 0,"b3,  b8[UDSv3]","RIGDUPRT, RIGIDR[UDSv3]",,,
b3-i4vp-p-1014,1014,Alert,b3,I4,RIGDUPLF,Plausibility,RIGDUPLF compared to RIGIDL in UDSv3,"IF RIGIDL[UDSv3] = 1, then RIGDUPLF should not be 0","If UDSv3 B8 Q2c1. RIGIDL (Rigidity — left arm) = 1 (Yes), then UDsv4 Q5c. RIGDUPLF (Rigidity - left upper extremity ) should not be 0",If RIGIDL[UDSv3] = 1 and RIGDUPLF= 0,"b3,  b8[UDSv3]","RIGDUPLF, RIGIDL[UDSv3]",,,
b3-i4vp-p-1015,1015,Alert,b3,I4,TAPSLF ,Plausibility,TAPSLF compared to SLOWINGL in UDSv3,"If SLOWINGL[UDSv3] =1, TAPSLF should not be 0","If UDSv3 B8 Q2b1. SLOWINGL (slowing of fine motor movements - left side) =1 (present), then  Q6b. TAPSLF (Finger taps - left hand) should not = 0 (normal)",If SLOWINGL[UDSv3] = 1 and TAPSLF = 0,"b3,  b8[UDSv3]","TAPSLF, SLOWINGL[UDSv3]",,,
