error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b6l-lbdfvp-p-1001,1001,Error,b6l,FL,FRMDATEB6L,Plausibility,FRMDATEB6L earliest date allowed,FRMDATEB6L must not be from date before form was released,Q0a. FRMDATEB6L (B6L form date) must not be from date before form was released (2017),IF FRMDATEB6L before (01/01/2017),,,,,
b6l-lbdfvp-p-1002,1002,Alert,b6l,FL,LBSPBRTH,Plausibility,LBSPBRTH aligns with LBCAAPN on Form D1L and APNEA on Form A5D2,If LBSPCGIM = 0 and LBSPBRTH = 1 then LBCAAPN and APNEA should not equal 0,"If Q0. LBSPCGIM = 0 and Q6. LBSPBRTH (Have you ever been told that you stop breathing in your sleep?) = 1 (Yes), then Form D1L Q4b. LBCAAPN (Obstructive sleep apnea) and  Form A5D2 Q5I. APNEA (Sleep apnea) should not equal 0 (Absent)",If LBSPCGIM = 0 and LBSPBRTH = 1 and (LBCAAPN = 0 or APNEA = 0),"b6l, a5d2, d1l","LBSPCGIM, LBSPBRTH, APNEA, LBCAAPN",,,
b6l-lbdfvp-p-1003,1003,Alert,b6l,FL,LBSPTRT,Plausibility,LBSPTRT aligns with CPAP on Form A5D2,If LBSPCGIM = 0 and LBSPTRT = 1 then CPAP should not equal 0,"If Q0. LBSPCGIM = 0 and Q6a. LBSPTRT (currently being treated for this (e.g. CPAP) = 1 (Yes), then Form A5D2 Q 5I1. CPAP (Typical use of breathing machine (e.g., CPAP) at night over the past 12 months) should not equal 0 (None)",If LBSPCGIM = 0 and LBSPTRT = 1 and CPAP = 0,"b6l, a5d2","LBSPCGIM, LBSPTRT, CPAP",,,
b6l-lbdfvp-p-1004,1004,Alert,b6l,FL,LBSPLEGS ,Plausibility,LBSPLEGS aligns with LBCALGSL on Form D1L,If LBSPCGIM = 0 and LBSPLEGS = 1 then LBCALGSL should not equal 0,"If Q0. LBSPCGIM = 0 and Q2. LBSPLEGS (Have you been told that your legs repeatedly jerk or twitch during sleep) = 1 (Yes), then Form D1L Q4c. LBCALGSL (Periodic leg movements of sleep) should not equal 0 (Absent)",If LBSPCGIM = 0 and LBSPLEGS = 1 and LBCALGSL = 0,"b6l, d1l","LBSPCGIM, LBSPLEGS, LBCALGSL",,,
b6l-lbdfvp-p-1005,1005,Alert,b6l,FL,LBSPDRM ,Plausibility,"LBSPDRM aligns with LBCAREM on Form D1L, RBD on Form A5D2, and BEREM on Form B9","If LBSPCGIM = 0 and LBSPDRM = 1 then LBCAREM, RBD, and BEREM should not equal 0","If Q0. LBSPCGIM = 0 and Q1. LBSPDRM (Have you ever been told that you seem to ""act out your dreams"" while sleeping) = 1 (Yes), then Form D1L Q4b. LBCAREM (REM sleep behavior disorder), Form A5D2 Q5j. RBD (REM sleep behavior disorder) and Form B9 Q12t. BEREM (Participant currently manifests meaningful change in behavior - REM sleep behavior disorder) should not equal 0 (Absent)",If LBSPCGIM = 0 and LBSPDRM = 1 and (LBCAREM = 0 or RBD = 0 or BEREM = 0),"b6l, d1l, a5d2, b9 ","LBSPCGIM, LBSPDRM, LBCAREM, RBD, BEREM ",,,
b6l-lbdfvp-p-1006,1006,Error,b6l,FL,LBSPCGIM,Plausibility,LBSPCGIM compared to CDRGLOB,"If LBSPCGIM=1, then CDRGLOB must be >0","If Q0. LBSPCGIM (Is participant too cognitively impaired to complete form?) = 1 (Yes), then UDS B4 CDRGLOB (global CDR score) must be >0",If LBSPCGIM =1 and CDRGLOB=0,"b6l, b4","LBSPCGIM, CDRGLOB",,,
b6l-lbdfvp-p-1007,1007,Alert,b6l,FL,LBSPDRM,Plausibility,LBSPDRM compared to previous visit,"If LBSPCGIM=0 and LBSPDRM[prev_vis] = 1, then LBSPDRM should equal 1","If Q0. LBSPCGIM = 0 and Q1. LBSPDRM (Have you ever been told that you seem to ""act out your dreams"" while sleeping) = 1 (Yes) at the last visit, then LBSPDRM should equal 1 at the current visit.",If LBSPCGIM = 0 and LBSPDRM[prev_vis] = 1 and LBSPDRM = 0,,"LBSPCGIM, LBSPDRM",,,
b6l-lbdfvp-p-1008,1008,Error,b6l,FL,LBSPYRS,Plausibility,LBSPYRS compared to previous visit,"If LBSPCGIM=0 and LBSPYRS in (0-99) and LBSPYRS[prev_vis] in (0-99), then LBSPYRS should be > LBSPYRS[prev_vis] ","If Q0. LBSPCGIM = 0 and Q1a1. LBSPYRS (How many years has this been going on?), then LBSPYRS should increase from the last visit",If LBSPCGIM = 0 and LBSPYRS[prev_vis] and LBSPYRS in (0-99) and LBSPYRS[prev_vis] > LBSPYRS,,"LBSPCGIM, LBSPYRS",,,
b6l-lbdfvp-p-1009,1009,Alert,b6l,FL,LBSPINJS,Plausibility,LBSPINJS compared to previous visit,"If LBSPCGIM=0 and LBSPINJS[prev_vis] = 1, then LBSPINJS should equal 1","If Q0. LBSPCGIM = 0 and Q1b. LBSPINJS (Have you ever been injured from these behaviors) = 1 (Yes) at the last visit, then LBSPINJS should equal 1 at the current visit.",If LBSPCGIM = 0 and LBSPINJS[prev_vis] = 1 and LBSPINJS = 0,,"LBSPCGIM, LBSPINJS",,,
b6l-lbdfvp-p-1010,1010,Alert,b6l,FL,LBSPINJP,Plausibility,LBSPINJP compared to previous visit,"If LBSPCGIM=0 and LBSPINJP[prev_vis] = 1, then LBSPINJP should equal 1","If Q0. LBSPCGIM = 0 and Q1c. LBSPINJP (Has a bedpartner ever been injured from these behaviors) = 1 (Yes) at the last visit, then LBSPINJP should equal 1 at the current visit.",If LBSPCGIM = 0 and LBSPINJP[prev_vis] = 1 and LBSPINJP = 0,,"LBSPCGIM, LBSPINJP",,,
b6l-lbdfvp-p-1011,1011,Alert,b6l,FL,LBSPWALK,Plausibility,LBSPWALK compared to previous visit,"If LBSPCGIM=0 and LBSPWALK[prev_vis] = 1, then LBSPDRM should equal 1","If Q0. LBSPCGIM = 0 and Q4. LBSPWALK (Have you ever walked around the bedroom or house in your sleep) = 1 (Yes) at the last visit, then LBSPWALK should equal 1 at the current visit.",If LBSPCGIM = 0 and LBSPWALK[prev_vis] = 1 and LBSPWALK = 0,,"LBSPCGIM, LBSPWALK",,,
b6l-lbdfvp-p-1012,1012,Alert,b6l,FL,LBSPAWAK,Plausibility,LBSPAWAK compared to previous visit,"If LBSPCGIM=0 and LBSPAWAK[prev_vis] = 1, then LBSPAWAK should equal 1","If Q0. LBSPCGIM = 0 and Q5. LBSPAWAK (Have you ever snorted or choked yourself awake) = 1 (Yes) at the last visit, then LBSPAWAK should equal 1 at the current visit.",If LBSPCGIM = 0 and LBSPAWAK[prev_vis] = 1 and LBSPAWAK = 0,,"LBSPCGIM, LBSPAWAK",,,
b6l-lbdfvp-p-1013,1013,Alert,b6l,FL,LBSPBRTH,Plausibility,LBSPBRTH compared to previous visit,"If LBSPCGIM=0 and LBSPBRTH[prev_vis] = 1, then LBSPBRTH should equal 1","If Q0. LBSPCGIM = 0 and Q6. LBSPBRTH (Have you ever been told that you stop breathing in your sleep) = 1 (Yes) at the last visit, then LBSPBRTH should equal 1 at the current visit.",If LBSPCGIM = 0 and LBSPBRTH[prev_vis] = 1 and LBSPBRTH = 0,,"LBSPCGIM, LBSPBRTH",,,
